fold;sentence;overall;präzision;komplexität;transparenz;grammatikalität;average_sentence_length;percentage_words_six_letters;average_number_syllables;percentage_words_one_syllable;percentage_words_three_syllables;flesch_reading_ease;wiener_sachtextformel_1;wiener_sachtextformel_2;wiener_sachtextformel_3;wiener_sachtextformel_4;smog_index;coleman_liau_index;gunning_fog_index;average_chars_per_word;type_token_ratio;root_type_token_ratio;corrected_type_token_ratio;dugast_uber_index;mtld_measure;herdans_measure;summers_measure;maas_measure;yules_k;simpsons_d;lexical_density;number_unique_tokens;content_word_distribution;foreign_words_count;adjective_count;verb_count;adverb_count;noun_count;proper_noun_count;adposition_count;aux_verb_count;conjunction_count;determiner_count;lexical_item_count;grammatical_item_count;numerical_count;particle_count;punctuation_count;personal_pronoun_count;first_person_pronoun_count;second_person_pronoun_count;third_person_pronoun_count;interrogative_pronoun_count;demonstrative_count;singular_word_count;plural_word_count;indefinite_word_count;definite_word_count;finite_verb_count;infinitive_verb_count;past_tense_count;present_tense_count;passive_voice_count;bilogarithmic_ttr;avg_aux_length;noun_variation;modifier_variation;adjective_variation;adverb_variation;verb_variation;sein_to_verb_ratio;haben_to_verb_ratio;noun_token_ratio;verb_token_ratio;noun_phrases_per_sentence_count;verb_phrases_per_sentence_count;first_person_verbs_to_finite_verbs_ratio;infinitive_verbs_to_verbs_ratio;participle_verbs_to_verbs_ratio;imperative_verbs_to_verbs_ratio;present_tense_verbs_to_finite_verbs_ratio;past_tense_verbs_to_finite_verbs_ratio;second_person_verbs_to_finite_verbs_ratio;third_person_verbs_to_finite_verbs_ratio;subjunctive_verbs_to_finite_verbs_ratio;finite_verbs_to_verbs_ratio;accusative_nouns_to_nouns_ratio;dative_nouns_to_nouns_ratio;genitive_nouns_to_nouns_ratio;nominative_nouns_to_nouns_ratio;std_dev_tokens_per_sentence;pronouns_per_sentence_count;aux_to_verb_ratio;verbs_per_sentence_count;verb_to_noun_ratio;verb_to_adverb_ratio;noun_to_pronoun_ratio;characters_per_sentence_count;avg_sentence_length_in_characters;zipf_steepness_curve;zipf_goodness_fit;avg_adjective_length;avg_adverb_length;avg_lexical_verb_length;avg_noun_length;avg_proper_noun_length;avg_adposition_length;avg_conjunction_length;avg_determiner_length;avg_numeral_length;avg_particle_length;avg_pronoun_length;avg_verb_length;adjective_ttr;adverb_ttr;lexical_verb_ttr;noun_ttr;verb_ttr;proper_noun_ttr;lexical_items_ttr;adposition_ttr;aux_ttr;conjunction_ttr;determiner_ttr;particle_ttr;pronoun_ttr;grammatical_ttr;aux_to_lexical_verb_ratio
4;In Amateuraufnahmen, die in den sozialen Medien geteilt wurden, ist ein Mann im oberen Stockwerk eines Gebäudes zu hören, der den Menschen auf der Straße unten panische Warnungen vor dem herannahenden Tsunami zuruft.;5.0;4.67;4.5;4.67;4.83;16.5;45.45454545454545;1.878787878787879;48.48484848484848;21.21212121212121;2860.090909090909;10.298345454545457;11.071875757575755;13.17915909090909;15.466945454545453;21.73377072343052;14.478787878787877;32.31166207529844;5.454545454545454;0.9090909090909092;5.222329678670935;3.6927447293799815;128.27134680148308;101.64;0.972741320266343;0.977921496293501;0.0077959733403877;55.09641873278237;0.0056818181818181;0.9393939393939394;31.0;0.4473684210526316;0.0;0.1052631578947368;0.131578947368421;0.0263157894736842;0.2368421052631578;0.0;0.131578947368421;0.0526315789473684;0.0;0.1842105263157894;0.5;0.4473684210526316;0.0;0.0263157894736842;0.1052631578947368;0.0526315789473684;0.0;0.0;0.0;0.0;0.0526315789473684;0.131578947368421;0.1052631578947368;0.0526315789473684;0.131578947368421;0.0263157894736842;0.0263157894736842;0.0;0.0263157894736842;0.0;0.972741320266343;4.5;0.4736842105263157;0.2631578947368421;0.2105263157894736;0.0526315789473684;0.2631578947368421;0.2;0.0;0.4736842105263157;0.2631578947368421;9.0;5.0;0.0;0.2;0.2;0.0;0.6666666666666666;0.3333333333333333;0.0;1.0;0.0;0.6;0.2222222222222222;0.5555555555555556;0.1111111111111111;0.1111111111111111;0.0;2.0;0.6666666666666666;5.0;0.5555555555555556;5.0;4.5;215.0;215.0;0.2084126624128136;-6.038011057598238;8.75;5.0;6.0;8.11111111111111;0.0;2.4;0.0;3.2857142857142856;0.0;2.0;3.0;5.4;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.6;1.0;0.0;0.7142857142857143;1.0;1.0;0.7058823529411765;0.6666666666666666
2;In den besten Zeiten ist es eine Herausforderung, zwischen den vielen Inseln Indonesiens zu reisen.;5.0;5.25;5.0;5.25;4.75;7.5;53.333333333333336;1.8666666666666667;46.66666666666666;13.333333333333334;1240.8;8.350333333333335;9.117833333333332;10.423083333333334;12.869999999999996;17.879347455551382;12.789333333333335;38.55555555555557;5.533333333333333;0.9333333333333332;3.614784456460256;2.556038601690775;106.29411029915906;63.00000000000002;0.9745230455997932;0.9740951985466164;0.0094078589790681;88.8888888888889;0.0095238095238095;0.9333333333333332;14.0;0.2941176470588235;0.0;0.0588235294117647;0.1176470588235294;0.0;0.2352941176470588;0.0588235294117647;0.1176470588235294;0.0588235294117647;0.0;0.2352941176470588;0.4117647058823529;0.5294117647058824;0.0;0.0588235294117647;0.1176470588235294;0.0588235294117647;0.0;0.0;0.0588235294117647;0.0;0.0;0.0588235294117647;0.1176470588235294;0.0588235294117647;0.1176470588235294;0.0;0.0588235294117647;0.0;0.0;0.0;0.9745230455997932;3.0;0.5714285714285714;0.1428571428571428;0.1428571428571428;0.0;0.2857142857142857;0.5;0.0;0.4285714285714285;0.2857142857142857;4.0;2.0;0.0;0.5;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.5;0.0;0.5;0.25;0.25;0.0;1.0;1.0;2.0;0.5;0.0;4.0;98.0;98.0;0.1837164354446064;-4.287706008190071;6.0;0.0;6.0;9.0;11.0;5.0;0.0;4.0;0.0;2.0;2.0;4.5;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.75;1.0;1.0;0.8888888888888888;1.0
6;In einem scharfen Hinweis an Frau May, fügte sie hinzu: 'Premierminister behalten ihre Ämter, wenn sie ihre Versprechen halten.';5.0;4.6;4.8;5.4;3.6;9.5;31.57894736842105;1.736842105263158;52.63157894736842;15.789473684210526;1608.3947368421052;6.1434;6.765847368421053;7.9131710526315775;8.601621052631579;19.180531318372235;13.269473684210528;37.0409972299169;5.473684210526316;0.8947368421052632;3.9000674757995495;2.757764159222963;77.9471467476273;50.54000000000001;0.9622251858852542;0.964342881526924;0.0128292059648794;110.80332409972304;0.0116959064327485;0.8947368421052632;17.0;0.4;0.0;0.04;0.12;0.04;0.24;0.04;0.08;0.0;0.0;0.12;0.44;0.32;0.0;0.0;0.24;0.08;0.0;0.0;0.08;0.0;0.0;0.08;0.12;0.04;0.0;0.12;0.0;0.04;0.08;0.0;0.9622251858852542;0.0;0.5454545454545454;0.1818181818181818;0.0909090909090909;0.0909090909090909;0.2727272727272727;0.0;0.0;0.4545454545454545;0.2727272727272727;3.0;1.5;0.0;0.0;0.0;0.0;0.6666666666666666;0.3333333333333333;0.0;1.0;0.0;1.0;0.3333333333333333;0.5;0.0;0.1666666666666666;9.5;1.0;0.0;1.5;0.5;3.0;3.0;63.5;63.5;0.2909784779400056;-2.5082383045045367;8.0;5.0;6.333333333333333;8.4;3.0;2.0;4.0;4.333333333333333;0.0;0.0;3.0;6.333333333333333;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.6666666666666666;0.0;0.5;0.75;0.0
2;Jaynes sagte, er und andere schafften es, durch Brusthöhe Wasser zum Notausgang auf dem sinkenden Flugzeug zu schwimmen.;2.56;2.33;3.11;2.78;2.22;9.0;50.0;1.6111111111111112;50.0;11.11111111111111;1525.75;7.629800000000001;8.3578;9.385055555555557;11.62928888888889;16.594172100314452;13.577777777777776;28.29135802469136;5.555555555555555;1.0;4.242640687119286;3.0;inf;18.0;1.0;1.0;0.0;0.0;0.0;1.0;18.0;0.3636363636363636;0.0;0.0454545454545454;0.1363636363636363;0.0;0.2272727272727272;0.0454545454545454;0.1363636363636363;0.0;0.0454545454545454;0.1363636363636363;0.4090909090909091;0.4545454545454545;0.0;0.0454545454545454;0.1363636363636363;0.0909090909090909;0.0;0.0;0.0909090909090909;0.0;0.0;0.1818181818181818;0.0;0.0;0.0909090909090909;0.0909090909090909;0.0454545454545454;0.0909090909090909;0.0;0.0;1.0;0.0;0.5555555555555556;0.1111111111111111;0.1111111111111111;0.0;0.3333333333333333;0.0;0.0;0.4444444444444444;0.3333333333333333;5.0;3.0;0.0;0.3333333333333333;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.6666666666666666;0.4;0.4;0.0;0.2;0.0;2.0;0.0;3.0;0.6;0.0;2.5;119.0;119.0;0.0;0.0;9.0;0.0;7.666666666666667;8.25;6.0;3.333333333333333;3.0;4.0;0.0;2.0;2.0;7.666666666666667;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.6666666666666666;1.0;1.0;0.8;0.0
0;Jeanne Freyman MSP sendet einen Brief mit weniger als sechs Monaten Zeit bis zum Austritt des UK aus der EU.;2.38;3.13;2.25;2.0;3.88;10.0;30.0;1.4;70.0;10.0;1718.1;4.334000000000001;4.904999999999999;5.257999999999999;5.414000000000001;15.903189008614271;7.112000000000002;24.0;4.4;1.0;4.47213595499958;3.162277660168379;inf;20.0;1.0;1.0;0.0;0.0;0.0;1.0;20.0;0.2727272727272727;0.0454545454545454;0.0;0.0454545454545454;0.0454545454545454;0.4090909090909091;0.2272727272727272;0.2272727272727272;0.0;0.0;0.1818181818181818;0.5;0.4090909090909091;0.0454545454545454;0.0;0.0454545454545454;0.0;0.0;0.0;0.0;0.0;0.0;0.1363636363636363;0.0454545454545454;0.0454545454545454;0.1363636363636363;0.0454545454545454;0.0;0.0;0.0454545454545454;0.0;1.0;0.0;0.8181818181818182;0.0909090909090909;0.0;0.0909090909090909;0.0909090909090909;0.0;0.0;0.3636363636363636;0.0909090909090909;9.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.1111111111111111;0.4444444444444444;0.1111111111111111;0.3333333333333333;0.0;0.0;0.0;1.0;0.1111111111111111;1.0;0.0;107.0;107.0;0.0;0.0;0.0;7.0;6.0;6.0;4.0;2.8;0.0;3.5;5.0;0.0;0.0;6.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
5;Kanye West startete nach seinem Auftritt bei SNL eine Pro-Trump-Tirade und trug dabei eine MAGA-Mütze.;5.5;5.33;4.83;5.5;5.33;9.0;22.22222222222222;1.3333333333333333;66.66666666666666;0.0;1542.0;1.332022222222223;1.770577777777778;1.0561666666666674;0.8781777777777782;3.1291;8.351111111111113;3.6;4.666666666666667;0.9333333333333332;3.614784456460256;2.556038601690775;146.15956492839013;63.00000000000002;0.9745230455997932;0.9740951985466164;0.0094078589790681;88.8888888888889;0.0095238095238095;0.9444444444444444;17.0;0.2727272727272727;0.0454545454545454;0.0;0.0909090909090909;0.0454545454545454;0.4090909090909091;0.2727272727272727;0.0909090909090909;0.0;0.0454545454545454;0.1363636363636363;0.5454545454545454;0.2727272727272727;0.0;0.0;0.1818181818181818;0.0;0.0;0.0;0.0;0.0;0.0;0.1363636363636363;0.0;0.0909090909090909;0.0;0.0909090909090909;0.0;0.0909090909090909;0.0;0.0;0.9745230455997932;0.0;0.75;0.0833333333333333;0.0;0.0833333333333333;0.1666666666666666;0.0;0.0;0.25;0.1666666666666666;9.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.5555555555555556;0.2222222222222222;0.0;0.2222222222222222;0.0;0.0;0.0;2.0;0.2222222222222222;2.0;0.0;101.0;101.0;0.1837164354446064;-4.287706008190071;0.0;5.0;6.0;6.333333333333333;4.0;3.5;3.0;4.666666666666667;0.0;0.0;0.0;6.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.6666666666666666;0.0;0.0;0.8333333333333334;0.0
6;Manchester City gewann am Samstag in Manchester mit 2:0 gegen Brighton, wobei Sergio Aguero und Raheem Sterling die Defense abwarfen.;3.78;3.89;4.22;3.11;3.22;10.5;52.38095238095239;1.809523809523809;38.095238095238095;19.047619047619047;1784.142857142857;10.114409523809526;10.917957142857144;12.93286904761905;15.691180952380954;20.759017753636854;12.460952380952378;40.481179138322005;5.285714285714286;0.9473684210526316;4.129483209670111;2.919985580353726;189.97921059689017;101.07999999999991;0.981637513409912;0.982838359412367;0.0062363277758556;55.40166204986152;0.0058479532163742;0.9523809523809524;20.0;0.1739130434782608;0.0434782608695652;0.0;0.0869565217391304;0.0434782608695652;0.4347826086956521;0.391304347826087;0.1739130434782608;0.0;0.0434782608695652;0.0869565217391304;0.5652173913043478;0.3043478260869565;0.0434782608695652;0.0;0.0869565217391304;0.0;0.0;0.0;0.0;0.0;0.0;0.0434782608695652;0.0;0.0;0.0869565217391304;0.0869565217391304;0.0;0.0869565217391304;0.0;0.0;0.9828778776927556;0.0;0.6923076923076923;0.0769230769230769;0.0;0.0769230769230769;0.1538461538461538;0.0;0.0;0.0769230769230769;0.1538461538461538;10.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.2;0.2;0.0;0.6;0.0;0.0;0.0;2.0;0.2;2.0;0.0;132.0;132.0;0.1422409696008451;-7.335434838254908;0.0;5.0;7.0;7.0;7.222222222222222;3.0;3.0;3.0;3.0;0.0;0.0;7.0;0.0;1.0;1.0;1.0;1.0;0.8888888888888888;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0
1;Michael Vann, 72, sagte, dass seine Großvaters Handlungen „etwas war, das ich wissen, das ich nie erreichen könnte, aber etwas, das mich bescheidet.“;2.11;2.0;2.11;2.0;1.44;11.5;30.434782608695656;1.565217391304348;60.86956521739131;17.391304347826086;1978.434782608696;6.36997391304348;6.998082608695652;8.218358695652173;8.660052173913044;19.9750697154;11.537391304347825;34.845746691871454;5.086956521739131;0.8695652173913043;4.170288281141495;2.9488391230979425;51.458018867787786;49.37333333333333;0.9554258650310592;0.960099201637036;0.0142159837969058;151.22873345935727;0.0158102766798418;0.8260869565217391;19.0;0.2121212121212121;0.0;0.0;0.1818181818181818;0.0303030303030303;0.1212121212121212;0.0606060606060606;0.0;0.0606060606060606;0.0303030303030303;0.0303030303030303;0.3333333333333333;0.3939393939393939;0.0303030303030303;0.0;0.303030303030303;0.1818181818181818;0.0909090909090909;0.0;0.0;0.0;0.0303030303030303;0.0;0.0606060606060606;0.0;0.0;0.0909090909090909;0.0303030303030303;0.0303030303030303;0.0606060606060606;0.0;0.9554258650310592;4.5;0.3636363636363636;0.0909090909090909;0.0;0.0909090909090909;0.5454545454545454;0.1666666666666666;0.0;0.1818181818181818;0.5454545454545454;4.0;6.0;0.0;0.1666666666666666;0.0;0.0;0.4;0.6;0.0;1.0;0.2;0.8333333333333334;0.0;0.0;0.0;1.0;11.5;6.0;0.5;6.0;1.5;6.0;0.6666666666666666;74.0;74.0;0.4269623725750873;0.3057982077877265;0.0;3.0;7.5;10.0;5.5;0.0;3.5;5.0;2.0;0.0;3.8333333333333335;6.5;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.75;1.0;0.0;0.6666666666666666;0.6923076923076923;0.5
6;"Montag bringt Bolivien ""eine außergewöhnliche Chance, eine neue Ära der Beziehungen zu Chile einzuleiten"" und die Gelegenheit, ""das Ende von 139 Jahren der Auseinandersetzungen mit gegenseitigen Vorteilen"" zu erreichen, sagte er.";3.38;3.75;2.0;2.88;3.25;15.5;41.935483870967744;2.032258064516129;61.29032258064516;29.03225806451613;2671.1129032258063;10.76918064516129;11.572551612903226;14.183879032258064;15.528735483870973;24.894685072503496;18.51870967741936;43.66097814776276;6.161290322580645;0.9;4.929503017546495;3.485685011586675;115.85729971598732;84.00000000000003;0.9690225224134634;0.9742939984842598;0.0091078153104416;66.66666666666669;0.0068965517241379;0.9032258064516128;28.0;0.3846153846153846;0.0;0.0769230769230769;0.1025641025641025;0.0;0.282051282051282;0.0769230769230769;0.0769230769230769;0.0;0.0256410256410256;0.1538461538461538;0.4615384615384615;0.3076923076923077;0.0256410256410256;0.0256410256410256;0.2051282051282051;0.0256410256410256;0.0;0.0;0.0256410256410256;0.0;0.0;0.1025641025641025;0.1025641025641025;0.0512820512820512;0.1025641025641025;0.0512820512820512;0.0512820512820512;0.0256410256410256;0.0256410256410256;0.0;0.980579026499701;0.0;0.6111111111111112;0.1666666666666666;0.1666666666666666;0.0;0.2222222222222222;0.0;0.0;0.4444444444444444;0.2222222222222222;11.0;4.0;0.0;0.5;0.0;0.0;0.5;0.5;0.0;1.0;0.0;0.5;0.3636363636363636;0.3636363636363636;0.1818181818181818;0.0909090909090909;0.0;1.0;0.0;4.0;0.3636363636363636;0.0;11.0;228.0;228.0;0.1955473031093732;-5.663163526154094;11.0;0.0;7.75;8.75;6.333333333333333;2.6666666666666665;3.0;3.333333333333333;3.0;2.0;2.0;7.75;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.6666666666666666;1.0;1.0;0.75;0.0
4;Nach dem Training Anfang dieser Woche wurde James nach seinen Plänen für den sechsspielelangen Preseason-Spielplan der Lakers gefragt.;4.71;5.0;3.43;4.71;4.29;9.5;52.63157894736842;1.7894736842105263;42.10526315789473;10.526315789473683;1605.3157894736842;8.199715789473682;8.943215789473683;10.071065789473684;12.82898947368421;16.235038790447152;16.673684210526307;25.9606648199446;6.052631578947368;0.9444444444444444;4.00693842672377;2.833333333333333;160.35077628080376;90.71999999999996;0.9802245459658266;0.9811815669297836;0.0068418375526086;61.72839506172839;0.0065359477124183;1.0;19.0;0.3333333333333333;0.0476190476190476;0.0476190476190476;0.0952380952380952;0.0;0.3809523809523809;0.1428571428571428;0.1428571428571428;0.0476190476190476;0.0;0.238095238095238;0.5238095238095238;0.4285714285714285;0.0;0.0;0.0952380952380952;0.0;0.0;0.0;0.0;0.0;0.0;0.1904761904761904;0.0476190476190476;0.0;0.1428571428571428;0.0;0.0;0.0;0.0;0.0;0.9802245459658266;5.0;0.7272727272727273;0.0909090909090909;0.0909090909090909;0.0;0.1818181818181818;0.0;0.0;0.4545454545454545;0.1818181818181818;8.0;2.0;0.0;0.0;0.5;0.0;0.0;1.0;0.0;1.0;0.0;0.5;0.375;0.25;0.25;0.125;0.0;0.0;1.0;2.0;0.25;0.0;0.0;133.0;133.0;0.150596774268633;-6.552334100925686;17.0;0.0;7.0;6.8;6.666666666666667;3.6666666666666665;0.0;4.2;0.0;0.0;0.0;6.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;0.6666666666666666;1.0;0.0;1.0;0.0;0.0;0.8888888888888888;1.0
2;Neue Forschungen, die im schottischen Hochland auf einem Gut durchgeführt werden, zielen darauf ab, herauszufinden, wie Vögel den Landschaftsraum für ihre Jagd nach Nahrung nutzen.;6.0;5.0;3.75;4.0;5.5;12.5;44.0;1.8;48.0;20.0;2144.7;9.2222;9.971899999999998;11.855849999999998;13.7756;21.19438992294339;17.347199999999997;37.0;6.04;1.0;5.0;3.5355339059327373;inf;25.0;1.0;1.0;0.0;0.0;0.0;1.0;25.0;0.4838709677419355;0.0;0.064516129032258;0.1612903225806451;0.064516129032258;0.2258064516129032;0.0;0.1612903225806451;0.032258064516129;0.0;0.1290322580645161;0.5161290322580645;0.3548387096774194;0.0;0.0;0.1612903225806451;0.032258064516129;0.0;0.0;0.0;0.0;0.032258064516129;0.1612903225806451;0.064516129032258;0.032258064516129;0.064516129032258;0.064516129032258;0.032258064516129;0.0;0.064516129032258;0.0;1.0;6.0;0.4375;0.25;0.125;0.125;0.3125;0.0;0.0;0.4375;0.3125;7.0;5.0;0.0;0.2;0.2;0.0;1.0;0.0;0.0;1.0;0.0;0.6;0.2857142857142857;0.4285714285714285;0.0;0.2857142857142857;0.0;1.0;0.25;5.0;0.7142857142857143;2.5;7.0;179.0;179.0;0.0;0.0;8.0;4.5;9.5;7.571428571428571;0.0;2.8;0.0;3.75;0.0;0.0;3.0;8.8;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.25
6;Obwohl selten, waren vorher Ferkels gegen Menschen angegriffen worden.;1.5;1.67;3.0;2.17;1.17;4.5;77.77777777777779;2.2222222222222223;0.0;11.11111111111111;680.0;12.11517777777778;13.04478888888889;15.07780555555556;20.76297777777778;16.594172100314452;16.822222222222226;51.18271604938272;6.666666666666667;1.0;3.0;2.121320343559643;inf;9.0;1.0;1.0;0.0;0.0;0.0;1.0;9.0;0.4545454545454545;0.0;0.0909090909090909;0.2727272727272727;0.0909090909090909;0.1818181818181818;0.0;0.0909090909090909;0.1818181818181818;0.0;0.0;0.6363636363636364;0.3636363636363636;0.0;0.0;0.1818181818181818;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1818181818181818;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;5.5;0.2857142857142857;0.2857142857142857;0.1428571428571428;0.1428571428571428;0.4285714285714285;0.3333333333333333;0.0;0.2857142857142857;0.4285714285714285;2.0;3.0;0.0;0.0;0.6666666666666666;0.0;0.0;1.0;0.0;1.0;0.0;0.3333333333333333;0.5;0.0;0.0;0.5;0.0;0.0;2.0;3.0;1.5;3.0;0.0;69.0;69.0;0.0;0.0;6.0;6.0;11.0;7.5;0.0;5.0;6.0;0.0;0.0;0.0;0.0;7.333333333333333;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;2.0
4;"Peppa der Schwein, ""ja"".";0.17;0.33;3.83;1.17;0.67;2.0;25.0;1.25;75.0;0.0;286.875;0.2494;0.7029000000000001;-0.2289999999999996;-0.9987999999999992;3.1291;-5.610000000000001;0.8;4.25;1.0;2.0;1.414213562373095;inf;4.0;1.0;1.0;0.0;0.0;0.0;1.0;4.0;0.125;0.0;0.0;0.0;0.125;0.25;0.25;0.0;0.0;0.0;0.125;0.375;0.125;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.6666666666666666;0.3333333333333333;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;23.0;23.0;0.0;0.0;0.0;2.0;0.0;0.0;6.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
1;Pompeo traf sich mit Ri auf dem Rand der UN-Generalversammlung und sagte später, dass er in den nächsten Monat nach Pyeonyon zurückkehren würde, um für einen zweiten Summit vorzubereiten.;3.0;3.29;2.86;3.43;3.57;15.0;30.0;1.6666666666666667;63.33333333333333;10.0;2602.5;5.388;5.963333333333333;6.513833333333334;7.267333333333334;15.903189008614271;12.60666666666667;19.33333333333333;5.166666666666667;1.0;5.385164807134505;3.807886552931954;inf;29.0;1.0;1.0;0.0;0.0;0.0;1.0;30.0;0.3235294117647059;0.0;0.088235294117647;0.1470588235294117;0.0;0.2352941176470588;0.1176470588235294;0.1764705882352941;0.0294117647058823;0.0294117647058823;0.1176470588235294;0.4705882352941176;0.4411764705882353;0.0;0.0;0.1176470588235294;0.0588235294117647;0.0;0.0;0.0588235294117647;0.0;0.0;0.1176470588235294;0.0;0.0294117647058823;0.088235294117647;0.0588235294117647;0.0588235294117647;0.0588235294117647;0.0;0.0;1.0;5.0;0.5;0.1875;0.1875;0.0;0.3125;0.0;0.0;0.25;0.3125;8.0;5.0;0.0;0.4;0.0;0.0;0.0;1.0;0.0;1.0;0.3333333333333333;0.6;0.25;0.375;0.25;0.125;0.0;2.0;0.25;5.0;0.625;0.0;4.0;186.0;186.0;0.0;0.0;7.0;0.0;8.5;8.25;4.5;2.833333333333333;3.5;3.5;0.0;0.0;3.0;7.8;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.25
5;Ronaldo bestätigte, dass beide Personen einverstanden waren, über das Zusammensein gespielt zu haben, aber es war einvernehmlich.;1.33;1.33;2.11;0.89;1.56;8.5;41.17647058823529;2.176470588235294;35.294117647058826;35.294117647058826;1402.6764705882354;11.562082352941175;12.395170588235295;15.773661764705883;17.261717647058823;27.12743450103422;18.418823529411764;86.44498269896195;6.411764705882353;1.0;4.123105625617661;2.91547594742265;inf;17.0;1.0;1.0;0.0;0.0;0.0;1.0;17.0;0.2857142857142857;0.0;0.0952380952380952;0.238095238095238;0.0;0.1428571428571428;0.0476190476190476;0.0476190476190476;0.1428571428571428;0.0476190476190476;0.0952380952380952;0.4761904761904761;0.4761904761904761;0.0;0.0476190476190476;0.1904761904761904;0.0476190476190476;0.0;0.0;0.0476190476190476;0.0;0.0;0.0476190476190476;0.0476190476190476;0.0;0.0476190476190476;0.0476190476190476;0.0;0.0476190476190476;0.0;0.0;1.0;4.333333333333333;0.3;0.2;0.2;0.0;0.5;0.4;0.2;0.2;0.5;3.0;5.0;0.0;0.2;0.2;0.0;0.0;1.0;0.0;1.0;0.0;0.6;0.3333333333333333;0.0;0.0;0.6666666666666666;0.0;1.0;1.5;5.0;1.6666666666666667;0.0;3.0;128.0;128.0;0.0;0.0;13.5;0.0;9.0;10.0;7.0;4.0;4.0;4.0;0.0;2.0;2.0;6.2;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.5
4;Rosa hatte Winde von 85 mph, ein Hurrikan der Kategorie 1, um 5 Uhr morgens Eastern Time am Sonntag und befand sich 385 Meilen südwestlich von Punta Eugenia, Mexiko.;2.89;3.33;3.33;3.22;2.89;14.5;34.48275862068966;1.5862068965517242;58.620689655172406;17.24137931034483;2517.206896551724;7.441124137931036;8.101693103448278;9.470698275862071;10.523958620689656;19.9023006075373;9.125517241379312;29.58121284185494;4.586206896551724;0.96;4.8;3.394112549695428;323.1192576291383;174.9999999999999;0.9873179343530823;0.9890822769947938;0.0039399052144041;32.000000000000014;0.0033333333333333;0.9655172413793104;28.0;0.2941176470588235;0.0;0.0294117647058823;0.0588235294117647;0.0294117647058823;0.3823529411764705;0.2058823529411764;0.1176470588235294;0.0;0.0294117647058823;0.088235294117647;0.5;0.2647058823529412;0.1176470588235294;0.0;0.1176470588235294;0.0294117647058823;0.0;0.0;0.0294117647058823;0.0;0.0;0.1176470588235294;0.0588235294117647;0.0294117647058823;0.0588235294117647;0.0588235294117647;0.0;0.0588235294117647;0.0;0.0;0.9895787832186363;0.0;0.7647058823529411;0.1176470588235294;0.0588235294117647;0.0588235294117647;0.1176470588235294;0.0;0.5;0.3529411764705882;0.1176470588235294;13.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.2307692307692307;0.5384615384615384;0.0769230769230769;0.1538461538461538;0.0;1.0;0.0;2.0;0.1538461538461538;2.0;13.0;164.0;164.0;0.1120378407036179;-11.402902873955036;11.0;7.0;5.5;5.666666666666667;5.714285714285714;2.5;3.0;3.0;1.75;0.0;4.0;5.5;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.75;0.0;1.0;1.0;0.0;1.0;0.8888888888888888;0.0
